,Neighbourhood,Latitude,Longitude,Venue_Name,Venue_Cat,Venue_Lat,Venue_Lng
145,"Walworth, Kennington (part), Newington",51.48764,-0.09542,La Bodeguita Restaurant,South American Restaurant,51.49325985997508,-0.09959869743910243
146,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Castle BBQ & Restaurant,Turkish Restaurant,51.49074508870565,-0.09784418048796527
147,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Los Arrieros Colombian Restaurant,Arepa Restaurant,51.490342,-0.099826
148,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Los Arrieros - Latin american Restaurant,Latin American Restaurant,51.49293022643856,-0.09837315876038974
149,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Mayflower Indian Restaurant,Indian Restaurant,51.49461719603981,-0.09236186742782593
150,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Jenny's Restaurant,Diner,51.494843749976795,-0.09954469291116019
151,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Cafe House,Café,51.48984840553601,-0.09652491310289141
152,"Walworth, Kennington (part), Newington",51.48764,-0.09542,Restaurante Cocorna,South American Restaurant,51.49215995143617,-0.09952365351822182
153,"Woolwich, Royal Arsenal, Plumstead, Shooter's Hill",51.48207,0.07143,Tasty Restaurant,African Restaurant,51.49112327579599,0.07156074642977292
154,"Upper Norwood, Crystal Palace",51.4199,-0.08807999999999999,Dem Restaurant,Turkish Restaurant,51.419612,-0.083661
155,"Upper Norwood, Crystal Palace",51.4199,-0.08807999999999999,Manuel's Restaurant and Bar,Italian Restaurant,51.427591169165815,-0.08613109588623047
156,"Anerley, Crystal Palace (part), Penge, Beckenham (part)",51.410090000000004,-0.05683,none,none,0.0,0.0
157,"Dulwich, Dulwich Village, West Dulwich, Tulse Hill (part)",51.441,-0.08897000000000001,Indigo,Indian Restaurant,51.435871974363934,-0.09396314620971678
158,"East Dulwich, Dulwich Village (part), Peckham Rye, Loughborough Junction, Herne Hill",51.45256,-0.07076,Franklins Restaurant,Restaurant,51.45606610090473,-0.07604830268434629
159,"Forest Hill, Honor Oak, Crofton Park (part)",51.44122,-0.047639999999999995,Tse's Restaurant,Chinese Restaurant,51.439827395217016,-0.05608907278247273
160,"Herne Hill, Tulse Hill (part), Dulwich (part)",51.455290000000005,-0.09928,Saray Restaurant,Turkish Restaurant,51.452093455931916,-0.10167732051436822
161,"South Norwood, Selhurst (part), Thornton Heath (part), Woodside (part)",51.39925,-0.07414,Mantanah,Thai Restaurant,51.39940524514869,-0.07439953744932119
162,"South Norwood, Selhurst (part), Thornton Heath (part), Woodside (part)",51.39925,-0.07414,Sitar,Indian Restaurant,51.3983220874228,-0.07308483123779297
163,"Sydenham,  Crystal Palace (part)",51.42674,-0.05533,Semas cafe,Breakfast Spot,51.42646275378376,-0.05399295295510074
164,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,Efes Restaurant,Turkish Restaurant,51.43507269907359,-0.10389329415550382
165,"West Norwood, Gipsy Hill (part)",51.43407,-0.10375,Indigo,Indian Restaurant,51.435871974363934,-0.09396314620971678
166,Thamesmead,51.50527,0.12013,none,none,0.0,0.0
